	baseMean	log2FoldChange	lfcSE	pvalue	padj
SYCE1L	120.04985752876956	2.9294703846700436	0.5438337816138925	4.774290299469965e-09	3.108718279701933e-07
TDP2	6076.8302279488	-1.964008906823891	0.35924043255370997	4.858928471691227e-09	3.151470638435982e-07
ZDHHC9	3610.989099797274	1.4127853939277666	0.25432183294607236	4.909403276005247e-09	3.171818365556075e-07
HES4	358.94002632864385	3.0130499090888483	0.5600342307034262	4.928663065937162e-09	3.17191943979925e-07
FAM107A	490.4026430898965	-3.131900660163952	0.5838275369988357	5.312179725475216e-09	3.405537921304652e-07
RP11-309L24.4	92.01745299406495	2.2762040367632044	0.42069612744245904	5.645102194972665e-09	3.60504910943562e-07
HDHD2	586.743873892553	-1.3736931760593483	0.24761742460502545	5.7235267340735424e-09	3.64112788860372e-07
NEU1	4328.59231485808	1.6558779284486895	0.2993230217691378	5.7506080695785475e-09	3.644392991881e-07
SPHK1	642.1979229900924	3.047261911726053	0.5695725892569068	5.7832819858033615e-09	3.6511640339269586e-07
MTUS1	2453.915709219191	-1.551758186263379	0.28292452921286754	6.409312327221481e-09	4.0310690106509644e-07
TIMP1	9571.450521321574	2.5943537606248035	0.4836048640248398	6.434108138831376e-09	4.0313936429115536e-07
NKD1	3207.964850541726	5.031629259177295	0.9560847393820873	6.522014581911915e-09	4.07111015481449e-07
BMX	115.45494723387063	-2.8292121562933032	0.5269513280337251	6.616069420453155e-09	4.1143526837904187e-07
ADAMTS2	814.1323817915425	2.207530748058018	0.40915592031226844	6.653165001477912e-09	4.121983271811166e-07
RP11-290F5.1	83.28833208697675	-2.424196258679417	0.4520497846035273	7.027550416687589e-09	4.337748963519729e-07
SLC17A4	689.2648162001763	-4.41990386889609	0.837767770217448	7.151693613493065e-09	4.381797813964533e-07
CTD-2192J16.22	153.94904019041147	4.500587358306465	0.8562787136177862	7.127901757766299e-09	4.381797813964533e-07
ANKRD13B	508.74074765128836	3.0097812006035713	0.5669748598645389	7.198459303477342e-09	4.3942359659903596e-07
RHOD	430.50315809532805	2.0142660889976365	0.3746317049002704	7.580549918591727e-09	4.610529335102455e-07
MYC	5653.2150608033935	1.905870905627952	0.35285677501552676	7.720235837614346e-09	4.678350213421482e-07
SMKR1	37.68625945993479	4.037230187560148	0.7662616914876355	7.98851142021316e-09	4.82331794986252e-07
SCIN	1437.143564415461	-2.957771551983384	0.5602963384864401	8.020789805552836e-09	4.82526064968838e-07
RTN4RL2	46.763538335611756	3.107024207389854	0.5901714494641224	8.1846766127266e-09	4.906078356596118e-07
PODNL1	212.42891650358715	2.3169704587648527	0.43461194424616756	8.473950336174146e-09	5.061204006540847e-07
B3GALT1	236.13993210362844	-4.112792462330897	0.7925435939283253	9.169264807485603e-09	5.456862826648421e-07
LGR5	1045.458651016391	2.6144221589011662	0.4942308691476915	9.40966603169945e-09	5.579931956797773e-07
ATHL1	10799.030557779764	5.453336831809568	1.0522174631412957	9.50448719903153e-09	5.616103396893934e-07
COL1A1	47293.66765044295	2.8777849306406784	0.5442390704435578	9.882868197368624e-09	5.798414966399598e-07
PRSS22	683.1723434250251	3.6200704816343805	0.6929295020892988	9.882080717723833e-09	5.798414966399598e-07
LGR4	3143.764694631658	-1.9084381725555424	0.3569670802334955	9.970019432592199e-09	5.828950797843692e-07
OXTR	34.50232708465155	2.3628296528568744	0.44857599498286016	1.0662223958402763e-08	6.211774266853315e-07
PDCD4	6340.373334956158	-1.73163916559094	0.3242628576805387	1.1221944203831089e-08	6.515005648965434e-07
ACAN	92.08153721882705	3.1953198603068986	0.6135801357687948	1.1817751804496784e-08	6.837001775674725e-07
TRIM40	492.50298806318506	-4.440538733825415	0.8678021410601122	1.2255716650583547e-08	7.065761085635042e-07
GLS2	39.58033973347746	3.2620917544255335	0.6245660950944156	1.2387284733709185e-08	7.116902273996792e-07
SCP2	5044.960893447474	-1.5115609056879724	0.2814735440146854	1.2604990404160907e-08	7.217008988644403e-07
SH3TC2	309.0819753099515	3.74209852088735	0.7276157004812442	1.304183571235107e-08	7.441465297865194e-07
C11orf84	836.3568302656398	1.7744270087255203	0.33314320360267724	1.3487123529737494e-08	7.669184900265799e-07
RP11-150O12.6	101.71595869997864	4.321160508166047	0.8406602985528232	1.3727363233619341e-08	7.76975875785397e-07
TPT1P9	95.31030271051128	3.307760965073891	0.6404189458432168	1.3757582960786961e-08	7.76975875785397e-07
TRAK2	2148.3318717927477	-1.2658641004886118	0.2342380716133885	1.3953237115253775e-08	7.853544035988938e-07
ASB9	224.24339844889204	2.159575163267428	0.41126864765881077	1.4092841755034348e-08	7.899890889932982e-07
PERM1	23.099779735236265	2.8804307785454046	0.5517301885661962	1.4130737137497566e-08	7.899890889932982e-07
FTLP3	232.00869487142793	2.9690705444724808	0.5736862106909234	1.4671431741495017e-08	8.174646061603465e-07
BCAP31	14470.56972371792	1.529987522904594	0.2828346506135408	1.4754139427646668e-08	8.193235152396163e-07
SHB	540.4744776883279	1.3160632536394965	0.24416747627678423	1.485722350176076e-08	8.222977967441189e-07
RHCG	86.9985086879309	3.860263074167168	0.7525704972272307	1.5082294871552672e-08	8.319814752400683e-07
BCAS1	3760.81689168985	-2.804374370123595	0.5427293494545924	1.5755704279041194e-08	8.662507081099338e-07
SCN9A	330.19719636758634	-3.113506871116491	0.6026783554983284	1.5819541602976396e-08	8.668899959598022e-07
MS4A12	8634.849060595738	-6.565114133573846	1.3087945144169786	1.6355620180993655e-08	8.933181496224298e-07
ELFN1	101.45334350626261	3.14376673053753	0.6113602457942146	1.650982960391869e-08	8.987842975195605e-07
EEPD1	1284.8937082311497	2.138655354292632	0.409905669308136	1.7374468541800063e-08	9.427636459740138e-07
CNTN4	193.7621811296447	-2.0740753523542934	0.3968362989153962	1.7884204593665228e-08	9.672616712482654e-07
PDCD2L	313.33514582901626	1.8611973567404776	0.35414356195766084	1.80030190424189e-08	9.70526390195855e-07
DDX56	2401.1154418434703	1.0311868653913678	0.18998104988259418	1.8546443721089437e-08	9.965862509545922e-07
ZC3HAV1L	158.94862073644285	2.056393781252586	0.3949803949593896	1.872743154820692e-08	1.0030653981497669e-06
GPR4	114.57940696898596	1.3652016392842428	0.25680220566877293	1.9978204644468404e-08	1.0666177167741265e-06
C1orf233	241.82860242081009	1.6721839645813326	0.3174370700711907	2.0403635609765835e-08	1.0858396335402306e-06
ULBP1	17.514051275787633	3.6799237312575688	0.7208267877652103	2.0650969962980443e-08	1.095491071135231e-06
RP11-927P21.4	25.28483573494629	3.06981605543825	0.5979433492121575	2.178301191062143e-08	1.1482067611554229e-06
SLC6A20	571.3689929072248	3.588073504798348	0.7077204853006108	2.1717393797077778e-08	1.1482067611554229e-06
SPNS3	85.70592793767685	1.8651539345492545	0.35749213165606225	2.1856661106490166e-08	1.14844304117773e-06
SNAI1	207.86018547827678	2.0242913735266947	0.3913294072717605	2.3749459643755225e-08	1.2439622332016144e-06
RAB27A	1572.423447679914	-1.9017616696753585	0.3670570141934997	2.4124321224670676e-08	1.259623363567396e-06
OTUB2	167.09917346723336	1.9234476219498335	0.3708981930953593	2.4706339336823083e-08	1.2859688349486221e-06
RP5-1120P11.1	50.36670904561985	4.260044384113704	0.851445107144758	2.6602839804546008e-08	1.380354850358381e-06
FAM222A-AS1	20.368661439267896	3.791421380336278	0.7473930308117038	2.9590078865839713e-08	1.5305721790915969e-06
CCNYL1	1208.3259747995442	-2.088348560680567	0.40893305253190343	2.9760644266859384e-08	1.5346140913258797e-06
RP11-480I12.5	490.70535416400725	3.230402115157854	0.6422760265017646	2.986720878181989e-08	1.5353409740351005e-06
KIT	594.5724218911457	-2.5167418275622473	0.4963194921146903	3.001139295230314e-08	1.53799126104951e-06
SHMT2	5530.805753419383	1.7318913054826333	0.33457880348305136	3.024212504784959e-08	1.5450469055215218e-06
SPP1	7783.080544189093	4.552124040185543	0.9143428821019803	3.111487186990283e-08	1.584758688735787e-06
XXbac-B476C20.9	130.55183648060958	-2.4466843678472743	0.4803652352313198	3.217564691556072e-08	1.6337750501100006e-06
PTGDR	197.15222233408156	-3.420919380343622	0.6894881228618945	3.2575829317023615e-08	1.646700477717964e-06
CCDC113	238.2314807186216	1.8913926821544322	0.36912597920088364	3.26285507810895e-08	1.646700477717964e-06
RP11-23P13.6	86.28891205036307	5.158404224109326	1.0380838906008323	3.2895157300495074e-08	1.6551248236891521e-06
ADAM12	295.8653615931495	3.3571754688186926	0.6703074878151	3.309698431679742e-08	1.6602487238553e-06
ENTPD5	5089.420723555539	-2.6269946941274633	0.5222946897055307	3.327046036063106e-08	1.6639238669515607e-06
ITGA11	607.3691819756999	2.1133795842359575	0.4150344770368142	3.384566917109897e-08	1.6876080808316134e-06
RP11-492E3.2	72.85997513148943	3.3270164086272773	0.6667354589094013	3.412115465123448e-08	1.6962504545781358e-06
CDKN2B	2107.165588927622	-2.6156890140316027	0.51956156710357	3.456131784810643e-08	1.7130033479103257e-06
AC007128.1	15.917682593471886	4.4768130049218815	0.8753407200720186	3.575993113813134e-08	1.7671365970759902e-06
TMEM37	1754.1451511042605	-2.5939990159905815	0.516951661792809	3.730479520253115e-08	1.8380083665959265e-06
NR0B2	114.2155468121957	3.282695123341369	0.657483030639788	3.746416481395465e-08	1.8403993863044468e-06
CTD-3035D6.1	200.10870356385138	4.517564527702408	0.9170753075802544	3.81124517881088e-08	1.8667231548370458e-06
RP11-82L18.2	25.691395254173365	3.5039427650241026	0.713242058027342	4.10287433994864e-08	2.0036507511913885e-06
LPAR1	855.2126504622897	-1.9200364312494367	0.3796659338714756	4.327335233877494e-08	2.1070696253167716e-06
ZSWIM4	615.5290361676921	2.033050386393754	0.402259823322463	4.467718993442324e-08	2.1690645078104197e-06
TMEM160	483.96508803634765	2.591703562056583	0.5190808870686459	4.536154586764601e-08	2.1894857778674256e-06
CHPF	5361.173547332447	2.5901176955293987	0.5172145284963962	4.5277541225364636e-08	2.1894857778674256e-06
C16orf13	1938.5671743594598	1.7662179708141366	0.34708131716430224	4.5907385864965855e-08	2.209409376527226e-06
WDR7	584.9712700030664	-1.5071010754419378	0.29399813372081623	4.7081372448061155e-08	2.2528504556991567e-06
RP13-890H12.2	18.081314326619566	2.636229211347871	0.5233346057086304	4.697873475253444e-08	2.2528504556991567e-06
HOXB6	1685.719450034045	2.300939339137834	0.4594445432330569	4.7759286171243966e-08	2.278721803411882e-06
MT2A	6082.022152715167	-2.910481038170916	0.5889181243403104	4.9694059984403e-08	2.3642411804613967e-06
CBX4	1077.241174957279	1.8811292218675397	0.37327576766570947	5.415902305747273e-08	2.569304053846506e-06
NELFCD	3953.877358377091	1.5561665191470602	0.30322451989564114	5.462824571871584e-08	2.5841806037423297e-06
AGL	938.1601630309	-1.6962644692406592	0.3350682996269603	5.480889568220138e-08	2.5853605224638403e-06
PXMP2	781.9732018676784	-1.717191349544958	0.34036170654054254	5.606973510438301e-08	2.6373424410004975e-06
CTD-2540F13.2	96.02102306421122	4.62583550642496	0.9540511618075147	5.625266330568206e-08	2.6384723771964548e-06
FAM173A	981.6172048177265	2.4836926239083583	0.5015305420905267	5.825287213951553e-08	2.724593490153566e-06
GNAQ	2595.837992506035	-1.5259431755589639	0.30073439615684894	5.9077626329629517e-08	2.7554070437560914e-06
FOXS1	51.61737706395646	2.34129024673653	0.4743419817974612	5.973252953687853e-08	2.7761507889041306e-06
HES6	2068.0722625700178	2.480186165049092	0.5012738022327214	6.001664545188149e-08	2.7761507889041306e-06
TNFSF10	4801.2863816376885	-2.462666563129008	0.49851957047434575	6.002397815084214e-08	2.7761507889041306e-06
TEAD4	703.5951286689567	2.1694512469616156	0.4358652108372563	6.146492892028195e-08	2.8348991105343373e-06
KIAA1549	588.7916889524482	2.3563369493222117	0.47574743823557797	6.269517389919719e-08	2.8836306576794186e-06
RP5-1148A21.3	56.626169687390586	-2.635669339195212	0.528927600083302	6.398404060712547e-08	2.934781796245059e-06
CRNDE	41.77354865332223	3.9035880929237714	0.8043604118102267	6.421577873264974e-08	2.9372969423606505e-06
RDH16	38.641471030674154	3.913207835006513	0.8052617368940815	6.444798468395366e-08	2.9398196090449627e-06
RP11-353N14.5	55.50359548208491	3.43234838186135	0.7040460003558497	6.77953422539269e-08	3.084037980230691e-06
SLC35D3	291.37626372017974	5.017600178201155	1.0498754974026507	6.983270303776926e-08	3.1680388011997833e-06
SERPINH1	8585.419939576012	2.119156898711699	0.42836196499863427	7.243586755126111e-08	3.277180231120271e-06
PSPH	603.083561109678	1.3577511821394006	0.26714784734180763	7.360750264958773e-08	3.321138516287377e-06
RP11-69L16.5	115.8147353754481	3.9010485043276275	0.8115438975224748	7.566268962167899e-08	3.4046159850362003e-06
C19orf60	1491.9170068196693	2.043598685808851	0.4128596100578492	7.942422448245879e-08	3.56421573866688e-06
LYVE1	1352.364788563668	-3.883944352620836	0.8106998076436035	8.022061529763014e-08	3.590250933697711e-06
SERPINF2	202.28546246254666	2.037337514467864	0.41242729522162397	8.116868021320981e-08	3.622916038333698e-06
SPATA12	30.165384748493032	3.867503568892098	0.8008634271495881	8.179055231434393e-08	3.640885604899106e-06
CA4	5462.378820038553	-4.856135978531884	1.0244564805991403	8.289374362369198e-08	3.680127591250753e-06
PABPC3	91.88286740447496	3.4469616294184826	0.7178374997587208	8.314355546160349e-08	3.6813749196919046e-06
CPNE1	8594.905104541445	2.4691082599715135	0.5059156744986579	8.571518639030886e-08	3.785146156448639e-06
LOXL2	1408.026834266256	1.812888796244326	0.3663156479353335	8.871884719714484e-08	3.907394532788841e-06
ABI3BP	866.3970046166063	-2.801523553341409	0.5806237239064981	9.07912676049608e-08	3.9775678293212905e-06
JSRP1	173.88093525908351	3.011318155069554	0.6243661316313408	9.056864446275071e-08	3.9775678293212905e-06
MICALCL	189.20500495348344	-2.448497661268047	0.5044737390269755	9.373007152761363e-08	4.0847614373871305e-06
METTL7A	3989.7651580095403	-2.205186717349236	0.45344238958560346	9.349133604762099e-08	4.0847614373871305e-06
CIPC	1326.377474221735	-1.3201908481906097	0.2620971741852926	9.543549015069208e-08	4.147859570475498e-06
AC021218.2	564.0430867497961	2.829880363983328	0.586059707721087	9.592737142029578e-08	4.147859570475498e-06
NTMT1	993.6060284632083	1.59108838587339	0.3187785550020288	9.568393041493019e-08	4.147859570475498e-06
SP5	205.22264399928903	2.818810252928915	0.5851958780670237	9.664302661670264e-08	4.167950166087612e-06
CDKL1	118.72335619075248	-1.854777117522161	0.3787452834515724	9.861273007030112e-08	4.241880233386735e-06
HS6ST2	436.9230670630009	3.559207581988293	0.7458065303646403	9.965469989056646e-08	4.275624384968904e-06
ATP8B1	9942.131746409663	-1.9690621711481924	0.40224059289470326	1.0028354830464938e-07	4.291515556830924e-06
LRRC8E	31.144194906518198	2.8765862557253006	0.5954247232168925	1.0254836049887798e-07	4.377154184378843e-06
ITGA8	252.30701048377054	-1.8544173281444378	0.37898407450272625	1.0581423099098729e-07	4.504973054806033e-06
MACC1	1052.0925117791708	2.3104658532811353	0.4760335743273446	1.09426142674818e-07	4.64683292320378e-06
PANK3	2814.2223421432714	-1.7492512787450893	0.35583311158419073	1.0994123523964719e-07	4.6567966069364845e-06
RIPK2	672.6630163964363	1.5338536317623979	0.30965343724999683	1.1689002715743455e-07	4.938529289877973e-06
ERVMER34-1	67.7094597621923	2.89698780623688	0.6070558128965604	1.1779046745772678e-07	4.963941425553543e-06
C4orf19	1104.6447763704907	-1.7964859006464138	0.36770783903082094	1.2082353251348712e-07	5.07887071861757e-06
GRIN3A	120.9206623130822	-3.7472876771095547	0.7905129542132568	1.2177946979324898e-07	5.106127061735116e-06
AGPAT9	651.4196694520571	-2.482212006997821	0.5176892964703492	1.2242598389651463e-07	5.1203048781303e-06
AC058791.1	65.69508711534706	2.2721307227627126	0.4705685964740242	1.229951974323902e-07	5.124179690441942e-06
MT-TY	418.4651037387689	4.72766791699831	1.0099867581117168	1.2313585259493703e-07	5.124179690441942e-06
SPIB	1089.1292102028815	-4.371906355311233	0.9346320250891699	1.3137280233718988e-07	5.453285025016752e-06
CAPN12	502.8952801649538	3.6935987242484956	0.784843235182831	1.3363073892190758e-07	5.53317902508567e-06
RNF152	652.3307351034168	-2.8293922076949296	0.5974568001842524	1.3513874031404605e-07	5.581700607399056e-06
TNFSF15	461.43402692607185	2.2417004416402544	0.4661960027866384	1.386036675988144e-07	5.7106086769496626e-06
RNF113A	737.4540872419465	1.3813541794720479	0.27977302641447754	1.3927872754572517e-07	5.724217802399061e-06
SERPINE1	1005.0415767180793	3.2515569669371	0.6894699065455037	1.4468256800586636e-07	5.931628047331864e-06
SEPP1	10614.3961034086	-3.279907627919509	0.6985402797185272	1.4794638365446893e-07	6.050496931524143e-06
KRT8P36	1090.0372346875831	6.278243372284821	1.3671140021267532	1.4906841587794496e-07	6.0814053494776365e-06
RPL3P7	157.4042187869534	4.196233982563834	0.9026765914782771	1.5496588245197512e-07	6.306503706452439e-06
ETFDH	1225.5934945695826	-1.8993899274911068	0.39406336302894684	1.5572613096884684e-07	6.3065284844066665e-06
SDCCAG3	1368.2940355531514	1.3012989355709914	0.26291301225916186	1.55613211981368e-07	6.3065284844066665e-06
NPC1L1	133.87535736552084	4.501219711013751	0.9718018501810634	1.5821821249814372e-07	6.345543962123619e-06
LBX2	25.984167547558943	2.315910988553878	0.48467217980146826	1.580935505292604e-07	6.345543962123619e-06
JAG2	1987.443715817178	3.3724781657675686	0.7188376090472066	1.575255336361639e-07	6.345543962123619e-06
UGDH	4194.038832921829	-2.072704351168447	0.4339344283115234	1.581729129298326e-07	6.345543962123619e-06
EDNRB	460.7470952322799	-1.8289347783175804	0.3785745373875662	1.5904351324365264e-07	6.363273479271346e-06
SLMO1	99.35402605266998	2.3936651958587456	0.5038902246650176	1.6213650170187308e-07	6.4714290246584155e-06
SYNJ2BP	1453.8585167306323	-1.3884784395551153	0.28255525584271823	1.6274699234271834e-07	6.4802183713632976e-06
