	baseMean	log2FoldChange	lfcSE	pvalue	padj
CHRDL1	1168.699979809995	-3.076696721897277	0.5002131986206226	2.583403090236028e-12	1.7008923326263796e-10
SCIN	2513.7165744639306	-3.7922500505976955	0.6828023493437357	2.617944046073105e-12	1.7169008824031781e-10
TNS1	13036.565885130432	-2.687132745679963	0.4233475184558384	2.7847015010599056e-12	1.8191577237857882e-10
MT1M	1358.8798645910601	-3.5776418353311525	0.626199905300009	2.9791640457344476e-12	1.9386505877455673e-10
HOMER2	68.32912769043853	-3.358461263915512	0.5151922039680675	3.0403023189873958e-12	1.9707967426053817e-10
CELSR3	474.3948978063138	2.5285697281920316	0.3917053365013993	3.1634000090171286e-12	2.0427047212072528e-10
HLF	258.0977229292024	-3.1191065476349364	0.5029607580402664	3.7506074037552594e-12	2.405676748145101e-10
C17orf96	222.0998889076409	3.028745358549021	0.48892535232811646	3.768497139568536e-12	2.405676748145101e-10
KCNN4	4103.385923835013	2.7313474481364852	0.43449974709859623	3.7569941330772136e-12	2.405676748145101e-10
AHNAK	38033.96238863883	-2.484403920998216	0.38786571153433724	3.903086796301639e-12	2.482156220572281e-10
ITM2A	487.0206913867113	-2.1859628177125354	0.33031036753090914	3.927799644338381e-12	2.4884463482564936e-10
SHH	589.3890094304973	2.610440059318913	0.40963088423114247	4.089284161640799e-12	2.581014728939375e-10
TOX	490.1641963722776	-2.4147223696993225	0.37110124643509995	4.120945454470885e-12	2.591256675472348e-10
KLF4	7960.391095099875	-2.6428090546067358	0.4196011799031014	4.416607169551551e-12	2.766806633194067e-10
TMEM82	482.9053588283663	-3.0355953817593733	0.49858722084052537	4.737364474587219e-12	2.95671420683438e-10
PLEKHN1	98.3004334371078	3.1315003726602755	0.502679396406839	5.000380052532416e-12	3.1093103963691384e-10
SORBS1	5078.628342118748	-2.4070313702743147	0.37652853743477804	5.5576079623662235e-12	3.4430509254674e-10
CCDC69	2623.853631176751	-2.875466693450524	0.4684029949336549	5.637498229333996e-12	3.4797043298635465e-10
REEP2	142.47183956678086	-3.3352917582351984	0.5386420937601434	5.993775167990261e-12	3.6860619522120323e-10
SLCO4A1-AS1	317.6662441375088	3.7581555122899704	0.6810842549353536	6.200789794270254e-12	3.7994547392701933e-10
KIAA1211	1256.2452240293476	-3.1323657865467864	0.5273108283278362	6.289519091679135e-12	3.8398085829164e-10
C14orf132	519.2151550766744	-2.7003338005753186	0.42820462843186763	6.506651090725466e-12	3.9579769986300675e-10
ABCA9	123.21012118656341	-3.0270698057625056	0.4810039078886577	6.646429946992166e-12	4.0284083891715337e-10
ADAMTSL3	423.2805062477597	-2.716235940267914	0.430112579453252	6.804455492360572e-12	4.1093526352964617e-10
CP	254.59801827879687	-3.4908050792449288	0.5874400183263735	6.966800464750815e-12	4.1794765546986897e-10
SPP1	4494.679267271611	4.071529684838292	0.8262550324803662	6.970358182831813e-12	4.1794765546986897e-10
OSM	88.04857557080048	3.241015794661792	0.5392266460372307	7.531941240005067e-12	4.500133860442885e-10
KLHL35	343.336378891116	3.7638697842657893	0.6662174207983418	7.920134161004292e-12	4.698626587600745e-10
GRHL3	149.14225252261284	3.6012163350600606	0.6188039284336929	7.901212300670125e-12	4.698626587600745e-10
GPR143	253.48862268797092	3.0849112211289023	0.5148506397637584	7.961236887853275e-12	4.706380496836924e-10
APLN	195.05268048265395	3.2279572687842655	0.5443638273039401	8.540140718896553e-12	5.03089201858085e-10
PCSK5	1719.8219272505573	-2.6711412590785013	0.43363790824865045	8.949296504688757e-12	5.253487378224459e-10
KIF5A	169.99970725193398	-3.0389663655931995	0.4971988577827386	9.017022895628252e-12	5.274801302951314e-10
PABPC1L	348.6921152054369	2.7931749191101742	0.4573224721215976	9.214379787500788e-12	5.371535494873289e-10
TSPAN7	1734.9834896744621	-3.224490668268434	0.563645325121813	1.019720168924123e-11	5.923903777185848e-10
LRP8	346.29889957280847	2.9426118888592163	0.4910296697817527	1.0520849504556252e-11	6.090846287310169e-10
GPRASP1	257.53659330622605	-2.5295617464399553	0.3967075188022466	1.0625541586477387e-11	6.130316759291025e-10
PRELP	1982.4052467511126	-3.0688259232395474	0.5243042151055141	1.0761024106767173e-11	6.18722033316829e-10
TACSTD2	660.8875519949147	3.9379972261063174	0.774144595929926	1.0895673466625255e-11	6.243258082975134e-10
HAND2	587.109442850886	-3.7264184344962166	0.6968565211117942	1.1280793384604372e-11	6.441946943337509e-10
E2F1	1209.2217843479682	2.642333202539542	0.4306160350023331	1.2086494065118956e-11	6.878649113873972e-10
TMEM132A	990.0706615971886	2.6293872392194193	0.4276176551786207	1.2560040855509638e-11	7.124004254160518e-10
IL4I1	375.2629004856149	2.505897946246431	0.4027578944552927	1.4034908684453231e-11	7.933740131423748e-10
ALDH1A1	3770.9794617839793	-2.7773544967228925	0.46203374510851486	1.5857556731046582e-11	8.933977179783257e-10
B3GALT5	4533.620819093281	-4.160650836189884	0.8705340514821751	1.674145459556128e-11	9.337949541690309e-10
PCK1	6447.173260348507	-3.1949219307299526	0.5624905180222647	1.6725972751236797e-11	9.337949541690309e-10
KAL1	169.51053763074032	2.7134120176332552	0.4425125439196594	1.666471438475612e-11	9.337949541690309e-10
KRT20	32361.496333664116	-2.8901607793720565	0.4931558950081461	1.6989000204296488e-11	9.44464650430244e-10
GDPD5	1113.981244537862	2.828755223344975	0.47590190757900735	1.724002681649271e-11	9.552567994128584e-10
HES6	2203.844715130697	2.3418252611562735	0.3762142348197891	1.8530273417140516e-11	1.023370922369645e-09
CPED1	868.4961222581842	-2.4488623716708955	0.39606856489762826	1.923233669428117e-11	1.0586613139681527e-09
CBX2	370.317359866336	3.264280864668271	0.5720067664461204	2.006170433284919e-11	1.0974458426859273e-09
CELSR1	758.845168811491	2.901641462297881	0.4916592083215944	2.0067655828493637e-11	1.0974458426859273e-09
LRRC36	67.20615198633593	3.1214412677240118	0.5144165421170992	2.0363725383799054e-11	1.110021381391566e-09
FAXDC2	1001.5993806283744	-2.251243275684862	0.35850133907314163	2.2261716931782985e-11	1.2095532866268755e-09
CLU	5372.847571868824	-2.9730639205456	0.5193666796041665	2.3862467976983262e-11	1.2923450802115225e-09
COL7A1	546.552311411033	2.8029651949772747	0.4740857458522028	2.416569188520499e-11	1.304558845854362e-09
LYNX1	353.717929269832	-2.932070301579078	0.49289080168132515	2.454093723050334e-11	1.3205698562914122e-09
LRRN2	560.5434171404996	-3.1925134892776246	0.5626617440227666	2.488606248813643e-11	1.3348629492438417e-09
METTL7A	4440.509971826234	-2.538031216671733	0.418668558325229	2.5949920725589664e-11	1.3874943282226906e-09
S100A2	182.2736612755891	3.6624997590499206	0.6824082789781714	2.8163293825423882e-11	1.5010588572541002e-09
TMEM236	2317.672119993831	-3.7299858172037883	0.7291012313943493	2.825844881427312e-11	1.5013642314646563e-09
PPAPDC1A	42.4279376041944	3.404223463633773	0.559304075903539	2.8428252525306465e-11	1.5056212354806631e-09
SULT1B1	6493.25860111941	-3.509378422795145	0.6618818462232189	2.941660440404348e-11	1.5530672054700817e-09
C9orf117	95.40689208716351	2.5893778876051043	0.42092339665239675	3.118501898522402e-11	1.6412704819527463e-09
RYR3	107.22654010982966	-3.2541386593000627	0.5391511251588468	3.145744769502826e-11	1.6504346542244671e-09
PEG3	165.46604835287036	-3.0578554867042267	0.5039198847441383	3.1556018662803275e-11	1.6504485898124742e-09
CCNE1	310.73212253714286	2.231405053235274	0.3586277655258101	3.198780397336151e-11	1.667836151890579e-09
IFITM3	19010.004190513395	2.463964130282934	0.4064526758619469	3.210603010805933e-11	1.6688177693009538e-09
CTD-3035D6.1	427.956971378939	4.326420852118613	0.8908174190869188	3.3712913416436273e-11	1.7469324177424338e-09
PAFAH1B3	1811.9755592037206	2.360301934070896	0.3856396826822553	3.5195913289426094e-11	1.8181667329728452e-09
DDR2	1940.4558751436105	-2.558543812547181	0.4244640016594173	3.6673857612656495e-11	1.8887036670518095e-09
MAOA	12874.621480742719	-2.088047091780871	0.3356399949762463	3.718881852548323e-11	1.909367199462807e-09
CXCL11	479.52645899675355	4.187563178837159	0.8503729082881923	3.742388631943537e-11	1.9155781323689037e-09
AKAP12	2396.093696490806	-2.8999459910385967	0.5021022305488019	3.7641566141905113e-11	1.9208639937885866e-09
SYNE1	1108.895354746236	-2.2187636623192017	0.35930579071335006	3.81402469770741e-11	1.9404139590851426e-09
AKR1B10	3125.831784013749	-3.8608342609144026	0.7354887058478599	3.846915625200231e-11	1.9512346353923464e-09
MAPT	145.42185258291514	-3.31531919035545	0.5655379812983125	4.0624560062037454e-11	2.054354635185382e-09
CLMP	872.3991708162241	-2.2743513476625283	0.371338124414127	4.3772272276557654e-11	2.2068849226760556e-09
TEAD4	736.0504025858328	2.339979775236966	0.3853229124171465	4.41571960067978e-11	2.2196262387967913e-09
ACTG2	32398.721491702727	-3.568699260009573	0.7022557753354729	4.693421403777933e-11	2.3521746850157527e-09
NMU	77.55029800352894	2.646856381517548	0.4367897350662646	4.8984251854840324e-11	2.4476089416396256e-09
HSPB6	1927.267762236681	-3.443620238467105	0.6688303178359224	5.049749675270022e-11	2.51573434119016e-09
PKIB	2091.7718875820024	-3.9908615665708806	0.7824445516950487	5.087342302184042e-11	2.52696419856118e-09
CCDC68	861.6255127817132	-3.011502666820087	0.5375085062895066	5.141015386493644e-11	2.5460916614702596e-09
CXCL8	577.2029457509752	3.392196821114739	0.6551711829160529	5.303202112538263e-11	2.61869000786485e-09
ADTRP	1985.3401982970838	-3.881200366517627	0.770114796067448	5.405545221983589e-11	2.661398789791275e-09
SPTBN5	95.99628112553096	2.3823312078342114	0.38682525309689525	5.4340148807391025e-11	2.6675928606061052e-09
IFITM1	9462.43619582648	2.6457791324170152	0.45335684425645456	5.641700952259222e-11	2.7614728072151628e-09
ZP3	368.7594559623833	2.546914070009813	0.42879409408291014	5.8142415064361085e-11	2.837654088708018e-09
TMTC1	483.601931259517	-1.9966687603801223	0.3209551167734457	5.906953162796444e-11	2.874545989860565e-09
PTPRH	4375.3995517730655	-2.2654913863420636	0.373911747944129	6.012870636337218e-11	2.9176325177302185e-09
COL28A1	218.83989637748593	-2.9378851949577283	0.5085432521572867	6.205509284449363e-11	3.0024292615740738e-09
RP11-372E1.1	301.05677028799806	4.493446017302807	0.9324056134057102	6.28786120438579e-11	3.033531659782558e-09
CPXM2	1091.3056962934197	-2.687585355546021	0.46145994718981154	6.442255545030817e-11	3.0991125600436213e-09
S100A9	977.7120326329383	2.4043597606790628	0.40129956528570554	6.726590642329885e-11	3.2266494369736127e-09
SLC26A3	50804.08483257806	-4.200448924903919	0.9374942825138263	7.499734260182326e-11	3.5872660539658427e-09
HHLA2	4098.563900991877	-3.746244455322292	0.719132564536868	7.558334283004796e-11	3.6050248374252135e-09
PCSK9	1634.468524780949	3.731209439381662	0.7835212997214746	7.740149406360389e-11	3.681285223325342e-09
MT1G	7686.953919025931	-3.4547629769105734	0.6739141039153252	7.909524696068999e-11	3.751214975206283e-09
SECTM1	4494.693614470761	-2.7182616091449017	0.47644220497186063	8.12114106984756e-11	3.840727814694949e-09
P2RY14	255.2801201760912	-3.2795395131797145	0.5910519318612555	8.168440933767533e-11	3.8522459223882895e-09
NEXN	724.0444847956999	-2.7615965081207903	0.48158024833238844	8.809351798260954e-11	4.14286295072838e-09
SCARA5	1742.9847739239356	-3.5628061265826374	0.6880675644395354	9.027785010657492e-11	4.233728562679571e-09
ZNF304	160.00760207310313	-2.336932781293641	0.3847422857548911	9.079379985526644e-11	4.246064361476513e-09
FAM189A2	110.24917373096186	-2.7389038769299074	0.4543832457755053	9.452872218742448e-11	4.408451991124082e-09
TRPV3	302.0451433064982	-3.3230313323364626	0.6038785853998482	9.60570770475837e-11	4.462872820605521e-09
BVES	262.5731430299201	-2.7734820070132216	0.47297769796760447	9.622728935965207e-11	4.462872820605521e-09
TP53INP2	4973.433564535172	-2.3962804830469597	0.4070834752311683	9.787327565587668e-11	4.526706404921525e-09
LEF1	249.78324042153898	2.32738856783068	0.38976202501703144	9.869363579215112e-11	4.552108382731937e-09
SERTAD4	258.8697392139954	-2.4969035235798467	0.41905291632751573	1.0141154747914549e-10	4.664653344184585e-09
SLC9A3	5923.852304958218	-3.8809272124377325	0.8778243354782048	1.0597391733108317e-10	4.86119152478567e-09
TMOD1	237.56865726640598	-3.3198485741300128	0.6131393472386703	1.1187256752300947e-10	5.11778892682236e-09
KCNIP4	162.00650580536504	-3.0598516089999857	0.5379891446911405	1.1469115783436317e-10	5.232472415437835e-09
PYCRL	818.3147503898501	2.123711977529012	0.3527272926842723	1.2237558673852406e-10	5.567923376024608e-09
CNN1	11613.624315392515	-3.4638617081173195	0.7110134327523548	1.2442502614044174e-10	5.645869632086152e-09
ARHGEF26	436.72907956500745	-2.670542020065098	0.464117762698136	1.2801967184995996e-10	5.793321484336867e-09
KIF5C	123.45498837675814	-2.5198561220464777	0.42256911371567657	1.2850369590477816e-10	5.7995928778100015e-09
EDN2	345.98368435109705	-3.788337402543942	0.7635183161377759	1.3473255741316886e-10	6.054793607985136e-09
FAP	200.41372595836017	2.856704489889665	0.49998363072466134	1.3487955264675924e-10	6.054793607985136e-09
NKD1	958.4934449453908	2.8454494625100737	0.5148410816161354	1.3926361846396488e-10	6.2349250410440164e-09
MEIS2	370.8645297837618	-2.4801603189666848	0.42094324437680003	1.4158048476166386e-10	6.321794570913762e-09
DBNDD1	622.5426777165599	2.6784902897093414	0.47377724926656195	1.4860838370890585e-10	6.618000408723661e-09
CHGA	4769.391402865266	-4.205048379991379	0.9852147456768341	1.4943565274938314e-10	6.6342169709390926e-09
SLC23A1	1170.659306409328	-3.2956871551847264	0.6346708222870969	1.4976283471236621e-10	6.6342169709390926e-09
TCF7	1414.9657449207107	2.382883559444368	0.409800336868947	1.6508720618364544e-10	7.293813433203219e-09
ADH1B	2274.301081788182	-3.8534326300096593	0.8182282494537276	1.702668532547348e-10	7.502913908907461e-09
TRIM9	98.84998093152477	-3.8365639303730936	0.6931632869015615	1.723774289868888e-10	7.55625236360542e-09
SLC38A5	2413.607411802651	2.7038798188057283	0.48435003638800606	1.7229275415362533e-10	7.55625236360542e-09
ABCC13	185.47790397929734	-3.545718544071805	0.6828037210498782	1.7494245837395742e-10	7.648721181355132e-09
PDZK1	530.3466489440149	-3.7058271315664544	0.7315448548527399	1.7918797034999163e-10	7.813991777158467e-09
PDE2A	439.4507224864296	-2.6304806832692953	0.4621295594277411	1.9511111234735933e-10	8.486322448704187e-09
ARHGEF25	582.8377786174358	-2.3001074731441644	0.3912811011753828	1.9670183149969945e-10	8.533403227515384e-09
FGF2	212.9224024625571	-2.446652001501719	0.41700718078104465	2.0043548334787907e-10	8.662397446802184e-09
RP11-353N14.5	40.488597535536464	2.9992246379796104	0.5189970047818961	2.0070716581130798e-10	8.662397446802184e-09
PAQR4	1029.522801030761	2.557961065462042	0.45104707343935213	2.0199295567183726e-10	8.69553777634481e-09
SLC11A1	193.98110436670933	2.5657725766521344	0.44980816797327766	2.1758134618923825e-10	9.342642509389056e-09
SFRP4	880.4578314330022	3.0730710414797273	0.5932797045672691	2.2618584991727317e-10	9.687332230257907e-09
ARMCX1	281.07635605091633	-2.187704037674841	0.3675759627420266	2.3193531654091094e-10	9.90830032927571e-09
ZZEF1	5360.913819272979	-1.9779211392142853	0.3323594884411209	2.35882528722115e-10	1.0051349682019261e-08
ETFDH	1228.5670693247364	-2.310015670235395	0.3987260284249154	2.393299385077704e-10	1.0172431234447991e-08
FSIP2	291.9451074779297	-3.421401357796836	0.6706834064791697	2.436307471919867e-10	1.032908236011683e-08
KLF9	1866.9503624368579	-2.2596770819157754	0.3905241581636144	2.720596400798065e-10	1.1489178187857071e-08
LINC00346	122.61171081692324	2.5663899363108933	0.4479182934962287	2.7236243485419703e-10	1.1489178187857071e-08
SEMA6A	2593.973449243247	-3.0278575777307073	0.5804526049708032	2.780966021582621e-10	1.1701663793571584e-08
PKMYT1	1006.9958044757827	2.521004053380871	0.44848728838334817	2.8494030641413563e-10	1.1959657010967307e-08
HSPB7	800.449198881537	-3.012740103263162	0.5667105059129008	2.9606767858570954e-10	1.2395711361036104e-08
DACT3	458.9463887156558	-2.474573087297384	0.43191233476824464	2.97693593806918e-10	1.2401929891871827e-08
SHISA2	76.84208243641663	2.9627350033850965	0.5396418916123868	2.9757958916467704e-10	1.2401929891871827e-08
PAPSS2	6268.095745021885	-2.34147094152134	0.4076466083963094	3.086864173912649e-10	1.2828060053420659e-08
THY1	2474.9648123466336	1.9535552640574891	0.3304132664121059	3.181592087447681e-10	1.3156588560630323e-08
SETBP1	429.3956825688341	-2.134019460046567	0.36284058518845314	3.1737664565396976e-10	1.3156588560630323e-08
TRPM6	2476.9591332307227	-3.8214607463793455	0.8283079199356456	3.2960820077628895e-10	1.3596540744061708e-08
PGR	107.8067962382122	-2.942706712784881	0.5114108486539521	3.3547752564479334e-10	1.3804735730515772e-08
ASB2	726.4386270249076	-2.888063066175341	0.5379607331307765	3.395749314781039e-10	1.3939177321725884e-08
RP11-832N8.1	207.21072900868612	3.841080729567642	0.7863895005800772	3.491048345205513e-10	1.4295417236013502e-08
EREG	1130.6067371784623	2.7504398713236737	0.5072137255321898	3.5263546260167847e-10	1.4404858349439366e-08
AKAP6	317.1588715189403	-3.240872525773584	0.6131564564581852	3.558732696956132e-10	1.4501835740096239e-08
SLC7A5	3805.1584648803478	2.716819517276736	0.49994929143100475	3.6428606169669216e-10	1.4808713534687081e-08
FBXO32	3898.50060967396	-2.186164217702746	0.3796376989015744	3.908945820546106e-10	1.5852002749069705e-08
TRIP13	464.3177527297594	2.3403655497365614	0.4122149050581168	4.166685347149454e-10	1.6856501275492092e-08
MAB21L2	1623.5789882797678	-2.859742338398991	0.5385210920767763	4.377414140614278e-10	1.7666443751628155e-08
ENTPD3	77.11775513019795	-2.9555665329524152	0.5257375552886473	4.4805687666999456e-10	1.8039393051349013e-08
AC144831.1	77.91699805279458	-2.752361893610729	0.484808774416766	4.852896304845282e-10	1.949169283781039e-08
